Date,Daily Returns for Mr X's Portfolio,Daily Returns for the S&P500,Daily Returns for Hasbro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2014,-0.012504035,-0.013248561,-0.00272731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2014,-0.000756324,5.14346E-06,0.007474924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2014,0.012449255,0.011165509,0.002895415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2014,-0.000572503,-0.00156516,-0.005774092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2014,-0.015379026,-0.015126053,-0.006170606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2014,0.016383882,0.01746165,0.013878793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2014,-0.02092382,-0.020661415,-0.012067764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2014,-0.006773584,-0.011451012,0.002734769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2014,-0.016404045,-0.01646793,-0.006181825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2014,-0.000350649,0.001578865,0.003110177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2014,-0.010154218,-0.008100315,-0.009119113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2014,0.00105678,0.000144978,-0.002208766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2014,0.013029735,0.012884107,-0.006640852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2014,0.006239843,0.009142657,0.049396464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2014,0.016173678,0.019574487,0.021412205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2014,-0.007221963,-0.00729933,-0.014033292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2014,0.010576162,0.012303377,0.0100158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2014,0.00687003,0.00705345,0.002261688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2014,-0.002336496,-0.001501568,-0.005207429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2014,0.010090291,0.011939073,0.007328531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2014,-0.000402595,-0.001385355,-0.001905432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2014,0.008474771,0.006230124,-0.000174828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2014,0.010435767,0.011731394,0.006120997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014,-0.001434274,-0.000118922,0.001912062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2014,-0.002120514,-0.002829842,-0.004857729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2014,0.007298993,0.005700497,0.0085425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2014,0.004042978,0.003775513,0.004667262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2014,0.000440802,0.000349586,-0.002408796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2014,0.003371243,0.003120185,-0.015522562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2014,-3.07815E-05,0.000696694,-0.00718296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2014,-0.001550077,-0.000701117,0.014116866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2014,0.000101728,0.000529845,-0.043326973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2014,-0.000340484,0.00024027,-0.017460892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2014,0.0013624,0.000735359,0.043502385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2014,0.004274373,0.005133984,-0.004434986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2014,0.000243365,-0.001501159,0.000178234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2014,2.41126E-06,0.001967096,0.006769943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2014,0.006608956,0.005236877,0.003185278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
